"1","    1.71"
"1","   3.65"
"1","   2.68"
"1","      3.88"
"1","     0.19"
"1","     0.00"
"1","  2.73"
"1","
Neiva        "
"1","    1.01"
"1","   0.92"
"1","   0.05"
"1","      1.15"
"1","     2.91"
"1","     2.73"
"1","  0.00"
"1","
Pasto        "
"1","    2.56"
"1","   0.63"
"1","   1.60"
"1","      0.40"
"1","     4.46"
"1","     4.28"
"1","  1.55"
"1","
Pereira      "
"1","    1.80"
"1","   0.13"
"1","   0.84"
"1","      0.36"
"1","     3.70"
"1","     3.52"
"1","  0.79"
"1","
Popayán      "
"1","    2.84"
"1","   0.91"
"1","   1.88"
"1","      0.68"
"1","     4.74"
"1","     4.56"
"1","  1.83"
"1","
Riohacha     "
"1","    1.79"
"1","   3.72"
"1","   2.75"
"1","      3.96"
"1","     0.18"
"1","     0.13"
"1","  2.81"
"1","
San Arés     "
"1","    4.00"
"1","   2.07"
"1","   3.04"
"1","      1.84"
"1","     5.90"
"1","     5.72"
"1","  2.99"
"1","
Santa Marta  "
"1","    1.50"
"1","   0.43"
"1","   0.54"
"1","      0.66"
"1","     3.40"
"1","     3.22"
"1","  0.49"
"1","
Sincelejo    "
"1","    0.59"
"1","   2.52"
"1","   1.55"
"1","      2.75"
"1","     1.31"
"1","     1.13"
"1","  1.60"
"1","
Tunja        "
"1","    2.24"
"1","   0.31"
"1","   1.28"
"1","      0.08"
"1","     4.14"
"1","     3.96"
"1","  1.23"
"1","
Valledupar   "
"1","    0.11"
"1","   2.04"
"1","   1.07"
"1","      2.28"
"1","     1.79"
"1","     1.61"
"1","  1.12"
"1","
Villavicencio"
"1","    1.04"
"1","   2.98"
"1","   2.00"
"1","      3.21"
"1","     0.85"
"1","     0.67"
"1","  2.06"
"1","
"
"1","             "
"1"," Pasto"
"1"," Pereira"
"1"," Popayán"
"1"," Riohacha"
"1"," San Arés"
"1"," Santa Marta"
"1","
Armenia      "
"1","  0.66"
"1","    0.10"
"1","    0.94"
"1","     3.70"
"1","     2.10"
"1","        0.40"
"1","
Barranquilla "
"1","  0.76"
"1","    0.01"
"1","    1.04"
"1","     3.60"
"1","     2.19"
"1","        0.31"
"1","
Bogotá, D.C. "
"1","  0.84"
"1","    0.07"
"1","    1.12"
"1","     3.52"
"1","     2.27"
"1","        0.23"
"1","
Bucaramanga  "
"1","  0.44"
"1","    0.32"
"1","    0.72"
"1","     3.92"
"1","     1.88"
"1","        0.62"
"1","
Cali         "
"1","  0.17"
"1","    0.59"
"1","    0.45"
"1","     4.18"
"1","     1.61"
"1","        0.89"
"1","
Cartage      "
"1","  2.56"
"1","    1.80"
"1","    2.84"
"1","     1.79"
"1","     4.00"
"1","        1.50"
"1","
Cúcuta       "
"1","  0.63"
"1","    0.13"
"1","    0.91"
"1","     3.72"
"1","     2.07"
"1","        0.43"
"1","
Ibagué       "
"1","  1.60"
"1","    0.84"
"1","    1.88"
"1","     2.75"
"1","     3.04"
"1","        0.54"
"1","
Manizales    "
"1","  0.40"
"1","    0.36"
"1","    0.68"
"1","     3.96"
"1","     1.84"
"1","        0.66"
"1","
Medellín     "
"1","  4.46"
"1","    3.70"
"1","    4.74"
"1","     0.18"
"1","     5.90"
"1","        3.40"
"1","
Montería     "
"1","  4.28"
"1","    3.52"
"1","    4.56"
"1","     0.13"
"1","     5.72"
"1","        3.22"
"1","
Neiva        "
"1","  1.55"
"1","    0.79"
"1","    1.83"
"1","     2.81"
"1","     2.99"
"1","        0.49"
"1","
Pasto        "
"1","  0.00"
"1","    0.76"
"1","    0.28"
"1","     4.35"
"1","     1.44"
"1","        1.06"
"1","
Pereira      "
"1","  0.76"
"1","    0.00"
"1","    1.04"
"1","     3.59"
"1","     2.20"
"1","        0.30"
"1","
Popayán      "
"1","  0.28"
"1","    1.04"
"1","    0.00"
"1","     4.64"
"1","     1.16"
"1","        1.34"
"1","
Riohacha     "
"1","  4.35"
"1","    3.59"
"1","    4.64"
"1","     0.00"
"1","     5.79"
"1","        3.29"
"1","
San Arés     "
"1","  1.44"
"1","    2.20"
"1","    1.16"
"1","     5.79"
"1","     0.00"
"1","        2.50"
"1","
Santa Marta  "
"1","  1.06"
"1","    0.30"
"1","    1.34"
"1","     3.29"
"1","     2.50"
"1","        0.00"
"1","
Sincelejo    "
"1","  3.15"
"1","    2.39"
"1","    3.43"
"1","     1.20"
"1","     4.59"
"1","        2.09"
"1","
Tunja        "
"1","  0.32"
"1","    0.44"
"1","    0.60"
"1","     4.03"
"1","     1.76"
"1","        0.74"
"1","
Valledupar   "
"1","  2.67"
"1","    1.91"
"1","    2.95"
"1","     1.68"
"1","     4.11"
"1","        1.61"
"1","
Villavicencio"
"1","  3.61"
"1","    2.85"
"1","    3.89"
"1","     0.76"
"1","     5.04"
"1","        2.55"
"1","
"
"1","             "
"1"," Sincelejo"
"1"," Tunja"
"1"," Valledupar"
"1"," Villavicencio"
"1","
Armenia      "
"1","      2.49"
"1","  0.34"
"1","       2.02"
"1","          2.95"
"1","
Barranquilla "
"1","      2.40"
"1","  0.43"
"1","       1.92"
"1","          2.85"
"1","
Bogotá, D.C. "
"1","      2.32"
"1","  0.51"
"1","       1.84"
"1","          2.77"
"1","
Bucaramanga  "
"1","      2.71"
"1","  0.12"
"1","       2.23"
"1","          3.17"
"1","
Cali         "
"1","      2.98"
"1","  0.15"
"1","       2.50"
"1","          3.44"
"1","
Cartage      "
"1","      0.59"
"1","  2.24"
"1","       0.11"
"1","          1.04"
"1","
Cúcuta       "
"1","      2.52"
"1","  0.31"
"1","       2.04"
"1","          2.98"
"1","
Ibagué       "
"1","      1.55"
"1","  1.28"
"1","       1.07"
"1","          2.00"
"1","
Manizales    "
"1","      2.75"
"1","  0.08"
"1","       2.28"
"1","          3.21"
"1","
Medellín     "
"1","      1.31"
"1","  4.14"
"1","       1.79"
"1","          0.85"
"1","
Montería     "
"1","      1.13"
"1","  3.96"
"1","       1.61"
"1","          0.67"
"1","
Neiva        "
"1","      1.60"
"1","  1.23"
"1","       1.12"
"1","          2.06"
"1","
Pasto        "
"1","      3.15"
"1","  0.32"
"1","       2.67"
"1","          3.61"
"1","
Pereira      "
"1","      2.39"
"1","  0.44"
"1","       1.91"
"1","          2.85"
"1","
Popayán      "
"1","      3.43"
"1","  0.60"
"1","       2.95"
"1","          3.89"
"1","
Riohacha     "
"1","      1.20"
"1","  4.03"
"1","       1.68"
"1","          0.76"
"1","
San Arés     "
"1","      4.59"
"1","  1.76"
"1","       4.11"
"1","          5.04"
"1","
Santa Marta  "
"1","      2.09"
"1","  0.74"
"1","       1.61"
"1","          2.55"
"1","
Sincelejo    "
"1","      0.00"
"1","  2.83"
"1","       0.48"
"1","          0.46"
"1","
Tunja        "
"1","      2.83"
"1","  0.00"
"1","       2.35"
"1","          3.28"
"1","
Valledupar   "
"1","      0.48"
"1","  2.35"
"1","       0.00"
"1","          0.94"
"1","
Villavicencio"
"1","      0.46"
"1","  3.28"
"1","       0.94"
"1","          0.00"
"1","
"
